%+firingArrayMultProjectileDamage,20
%firingArrayMinTotalProjectileDamage,0
%+firingArrayMultTotalProjectileSize,30
%-firingArrayMinTotalProjectileSize,30
%+firingArrayMultProjectileSpread,10
%+snipeMaxBonus,120
%+snipeMultVelocity,20
%-siegeWeaponryMultTotalThrust,80
%-splinterShotMultROF,15
+convergenceAddedProjectiles,2
%-covergenceMalus,15
%+convergenceMultSpread,75
mineFuseTime,10
mineBaseConstructLimit,3
mineBaseHull,25
mineBaseDamage,250
%mineMultBombletDamage,50
mineBombletMin,6
mineBombletMax,9
mineBaseAssemblyTime,2
%mineMultChainReaction,5
+minefieldAddedLimit,3
%+minefieldMultAssemblyTime,50
%-minefieldMultHull,50
%-minefieldMultMineStats,25
%hullDamageThreshholdPercent,15
%+retributionBonus,30
retributionCooldown,0.5
%loadedMinesMultChargeRate,75
loadedMinesSelfDOT,4
%+loadedMinesMultChargeCosts,100
%+rapidReconstructionMultRegen,100
+rapidReconstructionAddedHull,40
+rapidReconstructionAddedPlating,1
droneAssemblyLimit,3
droneHull,25
droneDamage,30
droneFireRate,2
droneAssembly,5
%subsumptionPercentageSelfDamage,10
subsumptionFlatSelfDamage,5
graceProtocolTime,1
graceProtocolCooldownTime,15
+advancedEngineeringAddedLimit,1
%+multAdvancedEngineering,2
allyAssemblyLimit,1
allyHull,120
allyBaseDamage,30
allyFireRate,1
allyAssembly,25
%+assaultDronesMultROF,20
+assaultDronesAddedLimit,1
%+predatorMultROF,50
%+battalionMultDamage,100
%-battalionMultROF,20
%+fleetCommanderMultPower,200
%+fleetCommanderVulnerabilityCharge,1
fleetCommanderTime,2
+fleetCommanderAddedLimit,1
%+defenseDronesMultHull,150
counterpulseDamage,100
counterpulseDelay,3
%reconstitutionBaseRegen,2
%reconstitutionDR,1
reconstitutionBreakpoint,20
reconstitutionDuration,5
%+guardianMultHull,50
%+interceptorMultThrust,50
+interceptorAddedProjectiles,1
%+elegantMultConstructHull,25
%+elegantMultAssemblySpeed,10
%+elegantTotalAssemblyPerLevel,0.5
%+shieldedConstructsShieldDamageResistance,50
%+shieldedConstructsHullDamageResistance,10
+shieldedConstructsBaseHull,10
%+shieldedConstructsMultHull,10
+overseerAddedAdvancedConstructs,1
overseerXMult,2
%blitzThreshhold,95
%+blitzMultTotalDamage,20
%+blitzMultWeaponDamage,5
corrosiveStackDamage,2.5
%-corrosiveMultWeaponDamage,10
purgeCooldown,2
%+purificationMultBurn,20
%+purificationMultIgniteDuration,30
purificationAddedRecovery,0.2
%-purificationMultWeaponDamage,30
%+coreShieldingSelfDamageResistance,20
%+coreShieldingMultArmorStackDuration,20
+coreShieldingAddedBaseHull,5
%+shieldRadiusMultRadius,25
%+shieldRadiusMultEffect,10
%+focusedShieldsMultEffect,25
%+focusedShieldsMultShield,5
%-focusedShieldsMultRadius,20
%+radiantShieldsMultRadius,50
%radiantShieldsMultShieldCool,10
%-radiantShieldsMultShield,10
turretBaseDegenRate,5
turretAssemblyLimit,1
turretHull,150
turretDamage,35
turretFireRate,6.5
turretAssembly,30
%+pointDefenseMultStats,4
pointDefenseRecovery,3
%+pointDefenseMultShieldPowers,30
%+warMachineMultStats,4
warMachineLevelsPerMissilePair,2
%+warMachineMultDamage,100
%+overclockMultROF,50
%+supportSpecialistMultAssemblySpeed,20
%+supportSpecialistMultROF,25
%conversionPercent,30
blinkDamage,100
blinkCooldown,2
%+spectreCloakedDamage,250
%+spectreMultCloakedRate,2.5
spectreBaseHull,100
spectreBaseThrust,130
fireflyThrusterBurnDamage,1000
fireflyThrusterIgniteDamage,120
%+fireflySelfDamageResistance,15
%+fireflyCrashDamageResistance,15
fireflyBaseHull,100
fireflyBaseThrust,140
%+sentinelMultRadius,25
%+sentinelMultEffect,10
%+sentinelShieldDamageResistance,10
%-sentinelMultROF,10
sentinelBaseHull,100
sentinelBaseThrust,100
+engineerAddedBasicAndStandardConstructs,2
+engineerAddedAdvancedConstructs,1
%+engineerMultAssemblySpeed,2
%-engineerMultShields,10
engineerBaseHull,90
engineerBaseThrust,100
%+researchMultDefensesBanish,1
%-researchMultShields,15
researchBanishCost,2
researchBaseHull,85
researchBaseThrust,100
%+architectMultConstructStats,50
%+architectMultConstructHull,30
%+architectMultMineBlast,30
%+architectMultMineEffect,30
architectBaseHull,120
architectBaseThrust,100
%viperCrashDamageResistance,90
%viperHullDamageResistance,12
viperVenomStrikeBurnDamage,90
viperVenomStrikeIgniteDamage,45
%+viperIgniteDuration,20
viperBaseHull,100
viperBaseThrust,110
%+carrierMultShield,10
carrierBaseHull,110
carrierBaseThrust,75
carrierBaseSwarmLimit,4
carrierAddedSwarmLimit,1
carrierNeededSwarmLevels,2
carrierSwarmBaseHull,8
carrierSwarmBaseDamage,8
%+carrierSwarmVulnerability,0.25
carrierSwarmROF,1.5
carrierSwarmAssemblyTime,1
+courserAddedProjectiles,3
%+courserMultROF,10
%-courserMultSpread,60
%-courserMultWeaponry,10
courserBaseHull,100
courserBaseThrust,140
leviathanBodySegments,10
%-leviathanDamageReduction,75
%+leviathanGlobalDamage,0.5
%+leviathanMultCrashDamage,400
leviathanHullBase,60
leviathanHullPerSegment,2
leviathanBaseThrust,100
haloBurnDamage,240
haloIgniteDamage,180
haloBaseShield,100
haloCooldown,6.5
%+reflectMultDamage,1100
%+reflectMultVelocity,50
reflectBaseShield,120
reflectCooldown,7.5
bastionBaseShield,120
bastionCooldown,15
temporalBaseShield,75
temporalCooldown,7
warpDamage,600
warpIntangibleDuration,0.75
warpBaseShield,90
warpCooldown,6
shockwaveDamage,120
%+shockwaveVulnerability,25
shockwaveBaseShield,60
shockwaveCooldown,7
blasterBaseDamage,20
blasterBaseProjectiles,1
blasterBaseROF,6
splitShotBaseDamage,22
%splitShotBlastPercent,40
splitShotBaseProjectiles,3
splitShotBaseROF,7.5
flakBaseDamage,45
flakBaseProjectiles,12
flakBaseROF,1.5
grenadeBaseDamage,90
grenadeProjectiles,1
%grenadeClusterPercentDamage,30
grenadeBaseROF,0.9
salvoStockpileAmount,4
salvoStockpileInterval,0.5
salvoBaseDamage,60
salvoBaseROF,0.5
vortexIgniteDamage,30
%-vortexMultMobility,30
vortexBaseProjectiles,1
pulseBaseDamageSmall,220
pulseBaseDamageLarge,110
%pulseShardDamagePercent,40
pulseShardCount,12
pulseBaseROF,1
%-torrentMultMobility,30
torrentBaseDamage,20
torrentBaseProjectiles,3
torrentBaseROF,12
%+bladeDeployBuff,50
bladeBaseDamage,32
bladeProjectiles,1
%bladeSubmunitionDamage,50
bladeBaseHull,60
bladeROF,0.8
bladeAssembly,1.5
thermalLanceIgniteDamage,120
%-thermalLanceMultMobility,30
%-thermalLanceMultRotation,50
thermalLanceSparkDamage,6
thermalLanceSparkCount,1
thermalLanceBaseROF,7.5
%+hiddenPowerMultGlobalDamage,40
%+hiddenPowerMultDefenses,5
%hiddenPowerMultRecovery,10
%-lastStandDefenseMult,60
%+lastStandScoreMult,100
+antimatterRoundsAddedBaseDamage,20
%+antimatterRoundsMultSizeAndVelocity,10
%+ataraxiaMultGlobalDamage,5
%+ataraxiaMultStats,1
ataraxiaThreshhold1,5
%+ataraxiaMultBodyPowers,30
ataraxiaThreshhold2,10
%ataraxiaMultBonuses,50
ataraxiaThreshhold3,20
%-warpStrikeMultTargeting,50
%-warpStrikeMultROF,12
%warpStrikeRemovalPercent,10
warpStrikeRemovalFlat,5
%+barrageMultProjectiles,25
+barrageAddedProjectiles,1
+barrageAddedBaseDamage,10
%-barrageMultMinDamage,40
%+barrageMultMaxDamage,10
%barrageMultCooldown,15
%-barrageMultRecovery,15
%+singularStrikeMultMagnitude,15
%+singularStrikePercentFused,50
+singularStrikeFiringDelay,0.125
%+burnoutReactorsMultAssemblySpeed,30
%+burnoutReactorsMultAgility,30
burnoutReactorsIgniteDamage,30
%+burnoutReactorsMultROF,50
burnoutReactorsSelfDamage,8
%-mortarMultDamageAndEffect,15
%mortarPercentageSelfDamage,20
mortarFlatSelfDamage,5
%chargedShieldsEffectRatio,20
%+chargedShieldsEffectMax,100
chargedShieldsLinger,0.75
%+multStrafingStrikesCharged,100
%+multStrafingStrikes,200
+strafingStrikesAddedProjectiles,1
%infusePercentile,8
%infuseAddedDamageMult,400
dischargeInternalCooldown,12
%+hypermetabolismMultRegen,60
%hypermetabolismReserved,15
%-twinStrikeMultTotalSpread,10
%-twinStrikeMultRecovery,7
%twinStrikeMultCooldown,7
%+heavyCaliberMultSizeAndDamage,7
%-heavyCaliberMultTotalVelocity,7
%-heavyCaliberMultFireRate,2
+solarHeartAddedDamage,2
%+solarHeartMultBurnDamage,2
solarHeartAddedMultSelfDamage,0.4
%+galvanicOutburstMultShieldEffect,2
%-ricochetMultProjectiles,15
%evolutionaryNicheMultBodyPowers,10
%-obsessionMultTotalDefenses,3
%bravadoMultBaseStats,10
%bravadoMultBodyPowers,15
+mineSpecialistAddedLimit,1
%+mineSpecialistMultMineStats,15
%-mineSpecialistMultOtherAssembly,40
+droneSpecialistLimit,2
%+droneSpecialistMultDamage,15
%+droneSpecialistMultAssembly,20
%-droneSpecialistMultOtherAssembly,40
%+rampageMultGlobalDamage,7
%+rampageMultHullAndShields,2
%energizedShieldsMultCooldown,5
%-energizedShieldsMultROF,5
%-energizedShieldsMultAssembly,5
%+farSightBattlefieldSize,7
%+farSightEnemyDamageTaken,2
mediChargeHealing,20
mediChargeTime,15
%reconstitutionPowerUpDR,??
reconstitutionPowerUpDuration,??
